DT,ts_code,trade_date,OPEN,CLOSE,HIGH,LOW,pre_close,change,pct_chg,swing,vol
2017-05-31,SPTSX,20170531,805.49,799.9,805.89,797.42,804.96,-5.06,-0.63,1.05,
2017-06-01,SPTSX,20170601,800.29,800.45,802.66,798.34,799.9,0.55,0.07,0.54,
2017-06-02,SPTSX,20170602,801.59,800.98,802.4,799.01,800.45,0.53,0.07,0.42,
2017-06-05,SPTSX,20170605,803.57,797.21,803.72,796.13,800.98,-3.77,-0.47,0.95,
2017-06-06,SPTSX,20170606,799.03,800.58,801.42,798.3,797.21,3.37,0.42,0.39,
2017-06-07,SPTSX,20170607,799.98,792.88,800.02,792.03,800.58,-7.7,-0.96,1.0,
2017-06-08,SPTSX,20170608,794.17,791.31,794.67,788.42,792.88,-1.57,-0.2,0.79,
2017-06-09,SPTSX,20170609,791.84,791.2,792.0,788.51,791.31,-0.11,-0.01,0.44,
2017-06-12,SPTSX,20170612,793.09,785.8,793.85,785.48,791.2,-5.4,-0.68,1.06,
2017-06-13,SPTSX,20170613,785.66,785.54,787.31,784.49,785.8,-0.26,-0.03,0.36,
2017-06-14,SPTSX,20170614,788.6,779.3,790.28,778.02,785.54,-6.24,-0.79,1.56,
2017-06-15,SPTSX,20170615,776.82,771.62,777.78,770.46,779.3,-7.68,-0.99,0.94,
2017-06-16,SPTSX,20170616,773.44,775.91,778.65,770.56,771.62,4.29,0.56,1.05,
2017-06-19,SPTSX,20170619,777.69,776.6,779.58,774.84,775.91,0.69,0.09,0.61,
2017-06-20,SPTSX,20170620,777.11,770.09,777.11,767.58,776.6,-6.51,-0.84,1.23,
2017-06-21,SPTSX,20170621,770.41,771.8,774.49,769.61,770.09,1.71,0.22,0.63,
2017-06-22,SPTSX,20170622,771.55,771.07,773.39,769.73,771.8,-0.73,-0.09,0.47,
2017-06-23,SPTSX,20170623,773.73,777.25,777.49,771.71,771.07,6.18,0.8,0.75,
2017-06-26,SPTSX,20170626,776.99,771.91,777.59,771.0,777.25,-5.34,-0.69,0.85,
2017-06-27,SPTSX,20170627,772.57,769.86,773.2,767.68,771.91,-2.05,-0.27,0.72,
2017-06-28,SPTSX,20170628,770.71,769.5,770.93,767.23,769.86,-0.36,-0.05,0.48,
2017-06-29,SPTSX,20170629,767.59,762.4,768.9,761.68,769.5,-7.1,-0.92,0.94,
2017-06-30,SPTSX,20170630,763.73,766.74,766.74,762.14,762.4,4.34,0.57,0.6,
2017-07-04,SPTSX,20170704,765.04,764.05,765.37,761.96,766.74,-2.69,-0.35,0.44,
2017-07-05,SPTSX,20170705,763.27,762.8,765.24,761.18,764.05,-1.25,-0.16,0.53,
2017-07-06,SPTSX,20170706,765.47,759.83,765.97,759.83,762.8,-2.97,-0.39,0.8,
2017-07-07,SPTSX,20170707,757.84,755.22,759.2,751.3,759.83,-4.61,-0.61,1.04,
2017-07-10,SPTSX,20170710,755.2,752.54,755.35,751.22,755.22,-2.68,-0.35,0.55,
2017-07-11,SPTSX,20170711,751.76,749.9,751.83,748.84,752.54,-2.64,-0.35,0.4,
2017-07-12,SPTSX,20170712,752.13,758.48,759.41,752.0,749.9,8.58,1.14,0.99,
2017-07-13,SPTSX,20170713,757.08,752.93,757.67,751.92,758.48,-5.55,-0.73,0.76,
2017-07-14,SPTSX,20170714,754.74,757.52,757.78,754.36,752.93,4.59,0.61,0.45,
2017-07-17,SPTSX,20170717,760.12,762.32,762.42,759.51,757.52,4.8,0.63,0.38,
2017-07-18,SPTSX,20170718,764.14,763.71,764.99,761.37,762.32,1.39,0.18,0.47,
2017-07-19,SPTSX,20170719,763.88,765.95,765.99,762.6,763.71,2.24,0.29,0.44,
2017-07-20,SPTSX,20170720,767.11,764.53,768.01,763.67,765.95,-1.42,-0.19,0.57,
2017-07-21,SPTSX,20170721,766.04,760.95,766.74,759.96,764.53,-3.58,-0.47,0.89,
2017-07-24,SPTSX,20170724,764.05,760.69,765.49,759.33,760.95,-0.26,-0.03,0.81,
2017-07-25,SPTSX,20170725,761.94,763.77,764.1,761.17,760.69,3.08,0.4,0.39,
2017-07-26,SPTSX,20170726,763.73,770.2,771.15,763.73,763.77,6.43,0.84,0.97,
2017-07-27,SPTSX,20170727,773.2,769.21,773.2,767.32,770.2,-0.99,-0.13,0.76,
2017-07-28,SPTSX,20170728,770.03,772.57,773.02,769.0,769.21,3.36,0.44,0.52,
2017-07-31,SPTSX,20170731,773.05,770.36,774.73,767.83,772.57,-2.21,-0.29,0.89,
2017-08-01,SPTSX,20170801,770.24,768.03,770.47,767.72,770.36,-2.33,-0.3,0.36,
2017-08-02,SPTSX,20170802,768.97,769.3,771.42,768.92,768.03,1.27,0.17,0.33,
2017-08-03,SPTSX,20170803,768.12,766.5,768.8,766.2,769.3,-2.8,-0.36,0.34,
2017-08-04,SPTSX,20170804,767.18,765.68,767.28,763.42,766.5,-0.82,-0.11,0.5,
2017-08-08,SPTSX,20170808,769.81,765.17,769.81,764.3,765.68,-0.51,-0.07,0.72,
2017-08-09,SPTSX,20170809,767.93,762.73,767.98,762.04,765.17,-2.44,-0.32,0.78,
2017-08-10,SPTSX,20170810,764.21,758.57,765.51,758.12,762.73,-4.16,-0.55,0.97,
2017-08-11,SPTSX,20170811,760.2,762.81,763.1,759.48,758.57,4.24,0.56,0.48,
2017-08-14,SPTSX,20170814,764.84,764.64,767.7,762.95,762.81,1.83,0.24,0.62,
2017-08-15,SPTSX,20170815,764.78,769.87,769.87,762.78,764.64,5.23,0.68,0.93,
2017-08-16,SPTSX,20170816,769.63,769.49,769.68,765.61,769.87,-0.38,-0.05,0.53,
2017-08-17,SPTSX,20170817,771.25,767.42,771.61,765.31,769.49,-2.07,-0.27,0.82,
2017-08-18,SPTSX,20170818,768.69,769.76,770.52,767.53,767.42,2.34,0.3,0.39,
2017-08-21,SPTSX,20170821,772.02,768.3,774.11,767.52,769.76,-1.46,-0.19,0.86,
2017-08-22,SPTSX,20170822,768.82,764.28,768.82,763.55,768.3,-4.02,-0.52,0.69,
2017-08-23,SPTSX,20170823,764.93,765.35,766.5,763.45,764.28,1.07,0.14,0.4,
2017-08-24,SPTSX,20170824,765.45,765.96,765.97,762.7,765.35,0.61,0.08,0.43,
2017-08-25,SPTSX,20170825,766.08,769.47,769.47,765.14,765.96,3.51,0.46,0.57,
2017-08-28,SPTSX,20170828,771.33,777.11,777.35,771.05,769.47,7.64,0.99,0.82,
2017-08-29,SPTSX,20170829,780.89,777.0,782.01,775.99,777.11,-0.11,-0.01,0.77,
2017-08-30,SPTSX,20170830,778.15,772.92,778.15,771.57,777.0,-4.08,-0.53,0.85,
2017-08-31,SPTSX,20170831,773.57,776.85,777.08,772.62,772.92,3.93,0.51,0.58,
2017-09-01,SPTSX,20170901,778.79,778.45,778.79,774.51,776.85,1.6,0.21,0.55,
2017-09-05,SPTSX,20170905,783.0,779.69,783.96,777.72,778.45,1.24,0.16,0.8,
2017-09-06,SPTSX,20170906,782.73,773.99,783.11,773.59,779.69,-5.7,-0.73,1.22,
2017-09-07,SPTSX,20170907,775.83,774.05,775.83,771.48,773.99,0.06,0.01,0.56,
2017-09-08,SPTSX,20170908,775.1,771.99,775.38,769.55,774.05,-2.06,-0.27,0.75,
2017-09-11,SPTSX,20170911,772.42,769.59,772.99,768.24,771.99,-2.4,-0.31,0.62,
2017-09-12,SPTSX,20170912,771.54,775.2,775.38,769.44,769.59,5.61,0.73,0.77,
2017-09-13,SPTSX,20170913,775.7,771.16,777.38,770.44,775.2,-4.04,-0.52,0.9,
2017-09-14,SPTSX,20170914,772.15,776.24,776.33,771.37,771.16,5.08,0.66,0.64,
2017-09-15,SPTSX,20170915,778.47,779.66,780.45,777.59,776.24,3.42,0.44,0.37,
2017-09-18,SPTSX,20170918,779.03,776.78,779.32,775.11,779.66,-2.88,-0.37,0.54,
2017-09-19,SPTSX,20170919,778.48,777.75,778.74,774.3,776.78,0.97,0.12,0.57,
2017-09-20,SPTSX,20170920,781.17,776.66,782.42,776.19,777.75,-1.09,-0.14,0.8,
2017-09-21,SPTSX,20170921,776.02,775.87,776.74,773.9,776.66,-0.79,-0.1,0.37,
2017-09-22,SPTSX,20170922,777.03,778.1,779.1,775.68,775.87,2.23,0.29,0.44,
2017-09-25,SPTSX,20170925,780.63,782.44,783.14,779.23,778.1,4.34,0.56,0.5,
2017-09-26,SPTSX,20170926,782.62,775.93,783.38,775.09,782.44,-6.51,-0.83,1.06,
2017-09-27,SPTSX,20170927,776.06,775.61,777.73,774.51,775.93,-0.32,-0.04,0.42,
2017-09-28,SPTSX,20170928,776.41,776.12,777.51,774.33,775.61,0.51,0.07,0.41,
2017-09-29,SPTSX,20170929,779.52,781.23,781.23,776.84,776.12,5.11,0.66,0.57,
2017-10-02,SPTSX,20171002,779.98,780.46,781.88,778.19,781.23,-0.77,-0.1,0.47,
2017-10-03,SPTSX,20171003,782.42,781.31,785.67,780.57,780.46,0.85,0.11,0.65,
2017-10-04,SPTSX,20171004,784.45,783.93,785.11,781.98,781.31,2.62,0.34,0.4,
2017-10-05,SPTSX,20171005,786.01,784.77,786.67,783.46,783.93,0.84,0.11,0.41,
2017-10-06,SPTSX,20171006,785.17,788.32,789.22,780.52,784.77,3.55,0.45,1.11,
2017-10-10,SPTSX,20171010,792.11,793.45,793.45,789.2,788.32,5.13,0.65,0.54,
2017-10-11,SPTSX,20171011,791.83,791.32,792.36,788.24,793.45,-2.13,-0.27,0.52,
2017-10-12,SPTSX,20171012,790.8,790.64,791.98,788.24,791.32,-0.68,-0.09,0.47,
2017-10-13,SPTSX,20171013,792.54,797.44,797.56,792.15,790.64,6.8,0.86,0.68,
2017-10-16,SPTSX,20171016,799.66,792.49,799.95,790.28,797.44,-4.95,-0.62,1.21,
2017-10-17,SPTSX,20171017,793.43,791.08,793.43,787.15,792.49,-1.41,-0.18,0.79,
2017-10-18,SPTSX,20171018,791.36,784.69,791.36,783.57,791.08,-6.39,-0.81,0.98,
2017-10-19,SPTSX,20171019,784.19,782.07,784.68,780.74,784.69,-2.62,-0.33,0.5,
2017-10-20,SPTSX,20171020,784.51,789.51,789.56,784.51,782.07,7.44,0.95,0.65,
2017-10-23,SPTSX,20171023,791.23,785.19,791.7,783.95,789.51,-4.32,-0.55,0.98,
2017-10-24,SPTSX,20171024,787.46,784.48,788.16,783.08,785.19,-0.71,-0.09,0.65,
2017-10-25,SPTSX,20171025,786.73,783.51,786.94,781.86,784.48,-0.97,-0.12,0.65,
2017-10-26,SPTSX,20171026,786.74,782.97,786.74,780.5,783.51,-0.54,-0.07,0.8,
2017-10-27,SPTSX,20171027,785.04,787.38,787.87,781.76,782.97,4.41,0.56,0.78,
2017-10-30,SPTSX,20171030,790.65,784.16,792.18,783.5,787.38,-3.22,-0.41,1.1,
2017-10-31,SPTSX,20171031,786.89,784.7,786.89,782.72,784.16,0.54,0.07,0.53,
2017-11-01,SPTSX,20171101,784.97,789.34,791.91,784.97,784.7,4.64,0.59,0.88,
2017-11-02,SPTSX,20171102,791.9,793.25,794.53,791.78,789.34,3.91,0.5,0.35,
2017-11-03,SPTSX,20171103,795.1,791.98,795.17,789.3,793.25,-1.27,-0.16,0.74,
2017-11-06,SPTSX,20171106,796.82,795.6,797.56,792.64,791.98,3.62,0.46,0.62,
2017-11-07,SPTSX,20171107,795.42,796.59,797.58,793.44,795.6,0.99,0.12,0.52,
2017-11-08,SPTSX,20171108,798.68,794.79,798.68,793.58,796.59,-1.8,-0.23,0.64,
2017-11-09,SPTSX,20171109,796.48,793.2,796.48,790.37,794.79,-1.59,-0.2,0.77,
2017-11-10,SPTSX,20171110,794.45,796.48,796.72,790.1,793.2,3.28,0.41,0.83,
2017-11-13,SPTSX,20171113,801.82,802.75,802.86,797.92,796.48,6.27,0.79,0.62,
2017-11-14,SPTSX,20171114,804.86,794.95,804.86,788.59,802.75,-7.8,-0.97,2.03,
2017-11-15,SPTSX,20171115,795.76,791.62,796.55,787.92,794.95,-3.33,-0.42,1.09,
2017-11-16,SPTSX,20171116,792.8,792.36,793.3,786.71,791.62,0.74,0.09,0.83,
2017-11-17,SPTSX,20171117,795.52,799.35,799.81,793.33,792.36,6.99,0.88,0.82,
2017-11-20,SPTSX,20171120,805.46,794.13,806.07,792.85,799.35,-5.22,-0.65,1.65,
2017-11-21,SPTSX,20171121,797.16,794.55,797.16,790.46,794.13,0.42,0.05,0.84,
2017-11-22,SPTSX,20171122,795.1,791.49,795.53,790.05,794.55,-3.06,-0.39,0.69,
2017-11-23,SPTSX,20171123,794.33,792.78,794.33,788.22,791.49,1.29,0.16,0.77,
2017-11-24,SPTSX,20171124,794.48,794.01,794.71,790.57,792.78,1.23,0.16,0.52,
2017-11-27,SPTSX,20171127,797.13,795.39,798.45,792.18,794.01,1.38,0.17,0.79,
2017-11-28,SPTSX,20171128,797.56,791.7,798.09,791.13,795.39,-3.69,-0.46,0.88,
2017-11-29,SPTSX,20171129,792.97,779.84,794.02,777.48,791.7,-11.86,-1.5,2.09,
2017-11-30,SPTSX,20171130,780.21,788.89,788.94,779.43,779.84,9.05,1.16,1.22,
2017-12-01,SPTSX,20171201,792.57,789.0,792.57,785.02,788.89,0.11,0.01,0.96,
2017-12-04,SPTSX,20171204,793.6,787.44,794.31,785.37,789.0,-1.56,-0.2,1.13,
2017-12-05,SPTSX,20171205,787.74,783.94,787.74,780.11,787.44,-3.5,-0.44,0.97,
2017-12-06,SPTSX,20171206,785.37,783.66,785.88,779.85,783.94,-0.28,-0.04,0.77,
2017-12-07,SPTSX,20171207,783.59,787.62,787.62,780.57,783.66,3.96,0.51,0.9,
2017-12-08,SPTSX,20171208,789.47,792.96,794.68,788.91,787.62,5.34,0.68,0.73,
2017-12-11,SPTSX,20171211,796.61,791.36,796.61,789.41,792.96,-1.6,-0.2,0.91,
2017-12-12,SPTSX,20171212,794.34,797.71,797.71,793.19,791.36,6.35,0.8,0.57,
2017-12-13,SPTSX,20171213,800.29,798.57,800.93,796.55,797.71,0.86,0.11,0.55,
2017-12-14,SPTSX,20171214,801.45,798.2,804.25,797.61,798.57,-0.37,-0.05,0.83,
2017-12-15,SPTSX,20171215,802.71,801.23,803.71,799.24,798.2,3.03,0.38,0.56,
2017-12-18,SPTSX,20171218,805.29,807.51,807.51,801.68,801.23,6.28,0.78,0.73,
2017-12-19,SPTSX,20171219,809.99,804.96,809.99,803.76,807.51,-2.55,-0.32,0.77,
2017-12-20,SPTSX,20171220,808.17,805.69,808.17,801.34,804.96,0.73,0.09,0.85,
2017-12-21,SPTSX,20171221,809.02,804.14,809.02,798.99,805.69,-1.55,-0.19,1.24,
2017-12-22,SPTSX,20171222,803.15,810.3,810.3,796.83,804.14,6.16,0.77,1.68,
2017-12-27,SPTSX,20171227,817.75,826.72,831.51,817.75,810.3,16.42,2.03,1.7,
2017-12-28,SPTSX,20171228,833.62,842.24,842.26,833.18,826.72,15.52,1.88,1.1,
2017-12-29,SPTSX,20171229,845.45,850.72,854.43,837.93,842.24,8.48,1.01,1.96,
2018-01-02,SPTSX,20180102,860.08,871.04,871.07,854.72,850.72,20.32,2.39,1.92,
2018-01-03,SPTSX,20180103,878.29,889.94,889.97,874.73,871.04,18.9,2.17,1.75,
2018-01-04,SPTSX,20180104,891.28,880.38,891.37,870.82,889.94,-9.56,-1.07,2.31,
2018-01-05,SPTSX,20180105,872.49,895.71,895.71,871.26,880.38,15.33,1.74,2.78,
2018-01-08,SPTSX,20180108,907.6,921.04,921.47,907.6,895.71,25.33,2.83,1.55,
2018-01-09,SPTSX,20180109,931.66,924.62,939.66,908.23,921.04,3.58,0.39,3.41,
2018-01-10,SPTSX,20180110,929.5,910.84,929.5,909.2,924.62,-13.78,-1.49,2.2,
2018-01-11,SPTSX,20180111,905.67,889.51,905.92,884.45,910.84,-21.33,-2.34,2.36,
2018-01-12,SPTSX,20180112,884.6,878.2,884.81,872.37,889.51,-11.31,-1.27,1.4,
2018-01-15,SPTSX,20180115,874.47,896.19,896.56,873.35,878.2,17.99,2.05,2.64,
2018-01-16,SPTSX,20180116,903.31,888.27,904.23,884.81,896.19,-7.92,-0.88,2.17,
2018-01-17,SPTSX,20180117,891.17,884.96,893.28,881.15,888.27,-3.31,-0.37,1.37,
2018-01-18,SPTSX,20180118,882.98,876.79,884.05,874.41,884.96,-8.17,-0.92,1.09,
2018-01-19,SPTSX,20180119,881.65,880.44,883.14,875.62,876.79,3.65,0.42,0.86,
2018-01-22,SPTSX,20180122,889.77,898.58,899.53,885.88,880.44,18.14,2.06,1.55,
2018-01-23,SPTSX,20180123,904.35,899.92,908.99,894.95,898.58,1.34,0.15,1.56,
2018-01-24,SPTSX,20180124,903.36,893.59,905.34,890.99,899.92,-6.33,-0.7,1.59,
2018-01-25,SPTSX,20180125,896.79,886.12,897.65,883.58,893.59,-7.47,-0.84,1.57,
2018-01-26,SPTSX,20180126,888.03,890.8,892.22,882.99,886.12,4.68,0.53,1.04,
2018-01-29,SPTSX,20180129,898.45,879.18,898.45,877.97,890.8,-11.62,-1.3,2.3,
2018-01-30,SPTSX,20180130,873.66,858.33,875.26,854.87,879.18,-20.85,-2.37,2.32,
2018-01-31,SPTSX,20180131,860.63,864.35,872.05,858.36,858.33,6.02,0.7,1.59,
2018-02-01,SPTSX,20180201,867.62,843.71,869.78,842.2,864.35,-20.64,-2.39,3.19,
2018-02-02,SPTSX,20180202,836.69,811.68,836.69,805.21,843.71,-32.03,-3.8,3.73,
2018-02-05,SPTSX,20180205,793.83,803.23,821.43,790.15,811.68,-8.45,-1.04,3.85,
2018-02-06,SPTSX,20180206,798.99,829.65,829.65,796.99,803.23,26.42,3.29,4.07,
2018-02-07,SPTSX,20180207,843.89,830.69,845.45,828.17,829.65,1.04,0.13,2.08,
2018-02-08,SPTSX,20180208,837.06,819.19,839.91,818.46,830.69,-11.5,-1.38,2.58,
2018-02-09,SPTSX,20180209,818.91,813.39,819.9,799.66,819.19,-5.8,-0.71,2.47,
2018-02-12,SPTSX,20180212,821.05,825.06,825.06,819.9,813.39,11.67,1.43,0.63,
2018-02-13,SPTSX,20180213,827.98,821.18,828.15,819.49,825.06,-3.88,-0.47,1.05,
2018-02-14,SPTSX,20180214,826.26,836.17,836.95,823.79,821.18,14.99,1.83,1.6,
2018-02-15,SPTSX,20180215,837.32,834.2,838.07,831.27,836.17,-1.97,-0.24,0.81,
2018-02-16,SPTSX,20180216,832.5,830.17,834.58,827.68,834.2,-4.03,-0.48,0.83,
2018-02-20,SPTSX,20180220,830.44,832.82,836.35,829.61,830.17,2.65,0.32,0.81,
2018-02-21,SPTSX,20180221,835.58,828.07,835.66,827.72,832.82,-4.75,-0.57,0.95,
2018-02-22,SPTSX,20180222,830.1,829.19,831.81,827.67,828.07,1.12,0.14,0.5,
2018-02-23,SPTSX,20180223,831.61,826.09,831.87,823.11,829.19,-3.1,-0.37,1.06,
2018-02-26,SPTSX,20180226,833.5,826.87,834.05,823.77,826.09,0.78,0.09,1.24,
2018-02-27,SPTSX,20180227,830.57,815.18,830.57,813.2,826.87,-11.69,-1.41,2.1,
2018-02-28,SPTSX,20180228,815.79,829.12,829.12,812.32,815.18,13.94,1.71,2.06,
2018-03-01,SPTSX,20180301,828.3,829.32,832.13,822.27,829.12,0.2,0.02,1.19,
2018-03-02,SPTSX,20180302,827.6,826.02,827.96,820.14,829.32,-3.3,-0.4,0.94,
2018-03-05,SPTSX,20180305,830.46,839.19,840.43,830.41,826.02,13.17,1.59,1.21,
2018-03-06,SPTSX,20180306,846.6,843.57,850.29,842.31,839.19,4.38,0.52,0.95,
2018-03-07,SPTSX,20180307,842.19,831.94,842.19,831.17,843.57,-11.63,-1.38,1.31,
2018-03-08,SPTSX,20180308,833.24,829.47,835.11,826.66,831.94,-2.47,-0.3,1.02,
2018-03-09,SPTSX,20180309,832.82,828.9,832.87,827.0,829.47,-0.57,-0.07,0.71,
2018-03-12,SPTSX,20180312,831.94,827.7,832.36,823.38,828.9,-1.2,-0.14,1.08,
2018-03-13,SPTSX,20180313,829.79,829.05,830.95,826.75,827.7,1.35,0.16,0.51,
2018-03-14,SPTSX,20180314,830.42,827.28,832.25,825.28,829.05,-1.77,-0.21,0.84,
2018-03-15,SPTSX,20180315,829.31,828.08,830.07,825.41,827.28,0.8,0.1,0.56,
2018-03-16,SPTSX,20180316,829.47,833.67,833.99,827.41,828.08,5.59,0.68,0.79,
2018-03-19,SPTSX,20180319,838.1,835.44,840.75,832.71,833.67,1.77,0.21,0.96,
2018-03-20,SPTSX,20180320,837.39,831.21,837.39,828.47,835.44,-4.23,-0.51,1.07,
2018-03-21,SPTSX,20180321,831.37,831.15,833.9,829.57,831.21,-0.06,-0.01,0.52,
2018-03-22,SPTSX,20180322,827.81,817.08,827.91,816.57,831.15,-14.07,-1.69,1.36,
2018-03-23,SPTSX,20180323,827.72,817.8,827.86,816.93,817.08,0.72,0.09,1.34,
2018-03-26,SPTSX,20180326,822.73,816.54,823.32,813.82,817.8,-1.26,-0.15,1.16,
2018-03-27,SPTSX,20180327,818.3,802.83,818.3,802.29,816.54,-13.71,-1.68,1.96,
2018-03-28,SPTSX,20180328,800.51,784.22,801.69,781.95,802.83,-18.61,-2.32,2.46,
2018-03-29,SPTSX,20180329,784.19,796.67,796.67,783.8,784.22,12.45,1.59,1.64,
2018-04-02,SPTSX,20180402,796.64,783.63,797.27,782.65,796.67,-13.04,-1.64,1.84,
2018-04-03,SPTSX,20180403,784.07,769.3,786.38,767.15,783.63,-14.33,-1.83,2.45,
2018-04-04,SPTSX,20180404,763.62,763.78,766.39,753.99,769.3,-5.52,-0.72,1.61,
2018-04-05,SPTSX,20180405,768.7,770.56,770.57,765.58,763.78,6.78,0.89,0.65,
2018-04-06,SPTSX,20180406,770.47,769.15,770.82,767.17,770.56,-1.41,-0.18,0.47,
2018-04-09,SPTSX,20180409,769.07,765.46,772.53,765.01,769.15,-3.69,-0.48,0.98,
2018-04-10,SPTSX,20180410,765.65,776.14,776.22,761.52,765.46,10.68,1.4,1.92,
2018-04-11,SPTSX,20180411,779.05,777.71,781.6,776.88,776.14,1.57,0.2,0.61,
2018-04-12,SPTSX,20180412,780.75,782.37,782.37,778.99,777.71,4.66,0.6,0.43,
2018-04-13,SPTSX,20180413,785.27,795.94,796.56,785.27,782.37,13.57,1.73,1.44,
2018-04-16,SPTSX,20180416,801.62,801.96,803.72,799.05,795.94,6.02,0.76,0.59,
2018-04-17,SPTSX,20180417,804.14,797.55,805.1,794.87,801.96,-4.41,-0.55,1.28,
2018-04-18,SPTSX,20180418,799.53,802.6,803.29,796.96,797.55,5.05,0.63,0.79,
2018-04-19,SPTSX,20180419,802.86,802.1,803.54,799.67,802.6,-0.5,-0.06,0.48,
2018-04-20,SPTSX,20180420,803.78,804.96,804.96,801.46,802.1,2.86,0.36,0.44,
2018-04-23,SPTSX,20180423,804.74,797.41,806.15,794.78,804.96,-7.55,-0.94,1.41,
2018-04-24,SPTSX,20180424,797.58,789.24,799.93,788.07,797.41,-8.17,-1.02,1.49,
2018-04-25,SPTSX,20180425,789.46,783.79,790.16,781.96,789.24,-5.45,-0.69,1.04,
2018-04-26,SPTSX,20180426,784.76,783.05,785.67,782.04,783.79,-0.74,-0.09,0.46,
2018-04-27,SPTSX,20180427,785.1,783.76,785.43,782.92,783.05,0.71,0.09,0.32,
2018-04-30,SPTSX,20180430,786.02,783.63,787.34,782.42,783.76,-0.13,-0.02,0.63,
2018-05-01,SPTSX,20180501,781.0,775.46,781.0,772.37,783.63,-8.17,-1.04,1.1,
2018-05-02,SPTSX,20180502,774.57,772.11,775.51,770.58,775.46,-3.35,-0.43,0.64,
2018-05-03,SPTSX,20180503,772.04,771.25,772.28,767.3,772.11,-0.86,-0.11,0.64,
2018-05-04,SPTSX,20180504,773.56,772.24,773.88,769.78,771.25,0.99,0.13,0.53,
2018-05-07,SPTSX,20180507,776.13,774.56,776.13,772.89,772.24,2.32,0.3,0.42,
2018-05-08,SPTSX,20180508,775.47,770.82,776.25,768.03,774.56,-3.74,-0.48,1.06,
2018-05-09,SPTSX,20180509,772.28,774.05,774.05,768.78,770.82,3.23,0.42,0.68,
2018-05-10,SPTSX,20180510,776.45,774.69,777.63,773.06,774.05,0.64,0.08,0.59,
2018-05-11,SPTSX,20180511,777.6,782.91,783.51,776.89,774.69,8.22,1.06,0.85,
2018-05-14,SPTSX,20180514,787.47,790.31,793.88,787.2,782.91,7.4,0.95,0.85,
2018-05-15,SPTSX,20180515,790.41,781.03,790.77,779.55,790.31,-9.28,-1.17,1.42,
2018-05-16,SPTSX,20180516,783.56,781.5,783.56,778.22,781.03,0.47,0.06,0.68,
2018-05-17,SPTSX,20180517,782.04,781.35,782.83,779.43,781.5,-0.15,-0.02,0.44,
2018-05-18,SPTSX,20180518,783.09,786.39,786.39,781.87,781.35,5.04,0.65,0.58,
2018-05-22,SPTSX,20180522,791.3,787.85,792.21,786.65,786.39,1.46,0.19,0.71,
2018-05-23,SPTSX,20180523,786.59,781.02,787.2,779.93,787.85,-6.83,-0.87,0.92,
2018-05-24,SPTSX,20180524,782.19,780.58,782.62,777.77,781.02,-0.44,-0.06,0.62,
2018-05-25,SPTSX,20180525,780.2,775.41,781.18,774.21,780.58,-5.17,-0.66,0.89,
2018-05-28,SPTSX,20180528,775.43,770.74,775.43,769.99,775.41,-4.67,-0.6,0.7,
2018-05-29,SPTSX,20180529,771.25,768.65,772.76,767.31,770.74,-2.09,-0.27,0.71,
2018-05-30,SPTSX,20180530,769.56,767.68,770.38,766.03,768.65,-0.97,-0.13,0.57,
2018-05-31,SPTSX,20180531,769.81,763.1,770.36,759.38,767.68,-4.58,-0.6,1.43,
2018-06-01,SPTSX,20180601,763.74,765.94,765.94,762.17,763.1,2.84,0.37,0.49,
2018-06-04,SPTSX,20180604,769.33,761.76,770.49,760.31,765.94,-4.18,-0.55,1.33,
2018-06-05,SPTSX,20180605,762.78,767.85,768.66,761.82,761.76,6.09,0.8,0.9,
2018-06-06,SPTSX,20180606,771.66,775.1,775.1,769.18,767.85,7.25,0.94,0.77,
2018-06-07,SPTSX,20180607,777.41,775.57,778.56,771.17,775.1,0.47,0.06,0.95,
2018-06-08,SPTSX,20180608,776.16,775.22,776.42,772.02,775.57,-0.35,-0.05,0.57,
2018-06-11,SPTSX,20180611,776.34,769.02,776.34,768.56,775.22,-6.2,-0.8,1.0,
2018-06-12,SPTSX,20180612,766.93,762.43,767.21,760.84,769.02,-6.59,-0.86,0.83,
2018-06-13,SPTSX,20180613,762.65,760.17,764.02,758.8,762.43,-2.26,-0.3,0.68,
2018-06-14,SPTSX,20180614,760.81,761.26,761.76,758.74,760.17,1.09,0.14,0.4,
2018-06-15,SPTSX,20180615,760.8,754.4,760.8,752.21,761.26,-6.86,-0.9,1.13,
2018-06-18,SPTSX,20180618,756.2,752.24,756.2,750.23,754.4,-2.16,-0.29,0.79,
2018-06-19,SPTSX,20180619,751.19,751.29,751.91,749.79,752.24,-0.95,-0.13,0.28,
2018-06-20,SPTSX,20180620,757.91,751.25,757.91,749.7,751.29,-0.04,-0.01,1.09,
2018-06-21,SPTSX,20180621,751.58,755.33,755.48,751.58,751.25,4.08,0.54,0.52,
2018-06-22,SPTSX,20180622,757.26,756.24,758.43,754.05,755.33,0.91,0.12,0.58,
2018-06-25,SPTSX,20180625,756.23,750.27,757.93,747.93,756.24,-5.97,-0.79,1.32,
2018-06-26,SPTSX,20180626,750.12,745.09,750.12,742.49,750.27,-5.18,-0.69,1.02,
2018-06-27,SPTSX,20180627,744.98,736.9,745.39,735.14,745.09,-8.19,-1.1,1.38,
2018-06-28,SPTSX,20180628,736.0,737.41,737.42,729.57,736.9,0.51,0.07,1.07,
2018-06-29,SPTSX,20180629,739.71,739.96,740.19,734.88,737.41,2.55,0.35,0.72,
